filepath,label,source_type,speaker_id,template_id,duration,pii_type,value,text,is_outlier,prob
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00038_spk11.wav,0,negative_hard,spk11,postal,4.56,,,우편번호는 사칠팔구팔입니다. 참고 부탁드립니다.,False,0.0698302611708641
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00044_spk03.wav,0,negative_hard,spk03,postal,4.64,,,잠시 안내드립니다. 우편번호는 일일칠삼구입니다.,False,0.7779965996742249
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00049_spk08.wav,0,negative_hard,spk08,postal,2.32,,,우편번호는 칠공일이공입니다.,False,0.10103259235620499
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00072_spk03.wav,0,negative_hard,spk03,postal,4.64,,,우편번호는 육오사칠이입니다. 양해 부탁드립니다.,False,0.11266262829303741
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00078_spk09.wav,0,negative_hard,spk09,postal,4.24,,,우편번호는 이공사삼팔입니다. 확인 부탁드립니다.,False,0.11333246529102325
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00101_spk04.wav,0,negative_hard,spk04,postal,5.28,,,확인을 위해 알려드립니다. 우편번호는 삼오삼육팔입니다.,False,0.2199377715587616
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00115_spk04.wav,0,negative_hard,spk04,postal,3.12,,,우편번호는 오삼공삼팔입니다.,False,0.021917100995779037
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00118_spk07.wav,0,negative_hard,spk07,postal,4.72,,,안내 말씀드립니다. 우편번호는 구팔구이육입니다.,False,0.1548924446105957
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00144_spk05.wav,0,negative_hard,spk05,postal,4.72,,,고객님께 안내드립니다. 우편번호는 삼구삼칠육입니다.,False,0.2577098309993744
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00157_spk04.wav,0,negative_hard,spk04,postal,4.32,,,안내 말씀드립니다. 우편번호는 육삼구이공입니다.,False,0.06940025836229324
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00170_spk03.wav,0,negative_hard,spk03,postal,3.84,,,우편번호는 사구육사칠입니다. 감사합니다.,False,0.2622755765914917
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00174_spk07.wav,0,negative_hard,spk07,postal,4.96,,,우편번호는 삼삼사칠이입니다. 확인 부탁드립니다.,False,0.36568301916122437
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00180_spk13.wav,0,negative_hard,spk13,postal,4.96,,,우편번호는 공육사구삼입니다. 참고 부탁드립니다.,False,0.038459863513708115
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00182_spk01.wav,0,negative_hard,spk01,postal,5.52,,,고객님께 안내드립니다. 우편번호는 팔사육삼일입니다.,False,0.5436004996299744
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00185_spk04.wav,0,negative_hard,spk04,postal,4.56,,,확인을 위해 알려드립니다. 우편번호는 이칠공삼일입니다.,False,0.4784633219242096
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00189_spk08.wav,0,negative_hard,spk08,postal,3.12,,,우편번호는 칠사삼오공입니다.,False,0.18423351645469666
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00193_spk12.wav,0,negative_hard,spk12,postal,4.0,,,잠시 안내드립니다. 우편번호는 공칠칠팔사입니다.,False,0.039375752210617065
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00206_spk11.wav,0,negative_hard,spk11,postal,4.64,,,우편번호는 구공팔이사입니다. 참고 부탁드립니다.,False,0.04635574296116829
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00222_spk13.wav,0,negative_hard,spk13,postal,5.28,,,고객님께 안내드립니다. 우편번호는 삼구사공칠입니다.,False,0.6150112152099609
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00223_spk14.wav,0,negative_hard,spk14,postal,4.0,,,안내 말씀드립니다. 우편번호는 오일공사육입니다.,False,0.20938974618911743
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00226_spk03.wav,0,negative_hard,spk03,postal,4.56,,,확인을 위해 알려드립니다. 우편번호는 오칠육이공입니다.,False,0.5694195032119751
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00228_spk05.wav,0,negative_hard,spk05,postal,4.4,,,잠시 안내드립니다. 우편번호는 삼이오육이입니다.,False,0.3583885729312897
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00248_spk11.wav,0,negative_hard,spk11,postal,4.4,,,고객님께 안내드립니다. 우편번호는 이일이삼공입니다.,False,0.35428303480148315
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00257_spk06.wav,0,negative_hard,spk06,postal,4.48,,,우편번호는 칠이일사오입니다. 참고 부탁드립니다.,False,0.1192917451262474
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00307_spk14.wav,0,negative_hard,spk14,postal,4.24,,,우편번호는 이공구사구입니다. 참고 부탁드립니다.,False,0.050814222544431686
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00309_spk02.wav,0,negative_hard,spk02,postal,2.64,,,우편번호는 칠일이팔일입니다.,False,0.018787458539009094
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00310_spk03.wav,0,negative_hard,spk03,postal,3.28,,,우편번호는 사이구사사입니다.,False,0.010310299694538116
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00321_spk14.wav,0,negative_hard,spk14,postal,4.32,,,우편번호는 사삼공공구입니다. 참고 부탁드립니다.,False,0.2457195371389389
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00324_spk03.wav,0,negative_hard,spk03,postal,4.56,,,고객님께 안내드립니다. 우편번호는 육오사이일입니다.,False,0.29871469736099243
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00326_spk05.wav,0,negative_hard,spk05,postal,5.28,,,고객님께 안내드립니다. 우편번호는 이칠일칠삼입니다.,False,0.23765477538108826
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00347_spk12.wav,0,negative_hard,spk12,postal,3.52,,,우편번호는 삼육사오구입니다. 확인 부탁드립니다.,False,0.06541062146425247
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00351_spk02.wav,0,negative_hard,spk02,postal,4.4,,,확인을 위해 알려드립니다. 우편번호는 이일칠칠육입니다.,False,0.38392022252082825
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00372_spk09.wav,0,negative_hard,spk09,postal,3.92,,,잠시 안내드립니다. 우편번호는 삼칠오사공입니다.,False,0.1313762217760086
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00379_spk02.wav,0,negative_hard,spk02,postal,4.72,,,우편번호는 칠사구이구입니다. 양해 부탁드립니다.,False,0.172904834151268
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00384_spk07.wav,0,negative_hard,spk07,postal,4.56,,,확인을 위해 알려드립니다. 우편번호는 이육육이구입니다.,False,0.5487009882926941
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00392_spk01.wav,0,negative_hard,spk01,postal,5.12,,,안내 말씀드립니다. 우편번호는 칠일오팔구입니다.,False,0.34170112013816833
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00399_spk08.wav,0,negative_hard,spk08,postal,4.48,,,잠시 안내드립니다. 우편번호는 공일삼이이입니다.,False,0.19171345233917236
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00431_spk12.wav,0,negative_hard,spk12,postal,3.92,,,잠시 안내드립니다. 우편번호는 팔구육구공입니다.,False,0.07855910062789917
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00433_spk14.wav,0,negative_hard,spk14,postal,4.24,,,안내 말씀드립니다. 우편번호는 이사구삼육입니다.,False,0.1241540014743805
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00435_spk02.wav,0,negative_hard,spk02,postal,4.08,,,우편번호는 이공사사팔입니다. 감사합니다.,False,0.08650187402963638
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00444_spk11.wav,0,negative_hard,spk11,postal,5.84,,,고객님께 안내드립니다. 우편번호는 팔육사오일입니다.,False,0.39470529556274414
