filepath,label,source_type,speaker_id,template_id,duration,pii_type,value,text,is_outlier,prob
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00010_spk11.wav,0,negative_hard,spk11,bus,4.56,,,구구구번 버스를 타시면 됩니다. 감사합니다.,False,0.01968461088836193
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00025_spk12.wav,0,negative_hard,spk12,bus,4.88,,,확인을 위해 알려드립니다. 오사일번 버스를 타시면 됩니다.,False,0.25457537174224854
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00048_spk07.wav,0,negative_hard,spk07,bus,4.64,,,확인을 위해 알려드립니다. 이일사번 버스를 타시면 됩니다.,False,0.3519323468208313
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00059_spk04.wav,0,negative_hard,spk04,bus,4.88,,,잠시 안내드립니다. 팔칠이번 버스를 타시면 됩니다.,False,0.09072450548410416
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00064_spk09.wav,0,negative_hard,spk09,bus,4.48,,,팔오칠번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.0660845935344696
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00073_spk04.wav,0,negative_hard,spk04,bus,4.32,,,육팔삼번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.18622253835201263
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00076_spk07.wav,0,negative_hard,spk07,bus,4.0,,,잠시 안내드립니다. 오육공번 버스를 타시면 됩니다.,False,0.4431750178337097
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00080_spk11.wav,0,negative_hard,spk11,bus,4.8,,,사팔육번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.1283467561006546
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00088_spk05.wav,0,negative_hard,spk05,bus,3.6,,,사이팔번 버스를 타시면 됩니다. 감사합니다.,False,0.155967116355896
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00089_spk06.wav,0,negative_hard,spk06,bus,4.0,,,구육일번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.18182797729969025
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00091_spk08.wav,0,negative_hard,spk08,bus,4.96,,,일일오번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.1547773778438568
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00099_spk02.wav,0,negative_hard,spk02,bus,4.0,,,사이육번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.09499435871839523
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00111_spk14.wav,0,negative_hard,spk14,bus,4.4,,,팔이오번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.070304736495018
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00113_spk02.wav,0,negative_hard,spk02,bus,5.52,,,삼칠이번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.18589231371879578
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00119_spk08.wav,0,negative_hard,spk08,bus,4.8,,,확인을 위해 알려드립니다. 오육삼번 버스를 타시면 됩니다.,False,0.17121633887290955
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00125_spk14.wav,0,negative_hard,spk14,bus,4.16,,,칠구구번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.06418917328119278
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00145_spk06.wav,0,negative_hard,spk06,bus,3.84,,,안내 말씀드립니다. 이팔일번 버스를 타시면 됩니다.,False,0.3953728973865509
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00146_spk07.wav,0,negative_hard,spk07,bus,4.32,,,고객님께 안내드립니다. 오팔구번 버스를 타시면 됩니다.,False,0.10611839592456818
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00158_spk05.wav,0,negative_hard,spk05,bus,4.32,,,고객님께 안내드립니다. 육육이번 버스를 타시면 됩니다.,False,0.15991735458374023
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00194_spk13.wav,0,negative_hard,spk13,bus,4.08,,,육오칠번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.1060618907213211
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00201_spk06.wav,0,negative_hard,spk06,bus,3.28,,,구육일번 버스를 타시면 됩니다. 감사합니다.,False,0.148210808634758
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00203_spk08.wav,0,negative_hard,spk08,bus,4.88,,,확인을 위해 알려드립니다. 육오육번 버스를 타시면 됩니다.,False,0.6216760277748108
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00205_spk10.wav,0,negative_hard,spk10,bus,4.16,,,안내 말씀드립니다. 오오칠번 버스를 타시면 됩니다.,False,0.06522423028945923
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00208_spk13.wav,0,negative_hard,spk13,bus,5.04,,,확인을 위해 알려드립니다. 구구구번 버스를 타시면 됩니다.,False,0.3478747010231018
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00225_spk02.wav,0,negative_hard,spk02,bus,3.2,,,일공삼번 버스를 타시면 됩니다.,False,0.00794939137995243
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00238_spk01.wav,0,negative_hard,spk01,bus,4.8,,,잠시 안내드립니다. 이칠칠번 버스를 타시면 됩니다.,False,0.2502511143684387
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00239_spk02.wav,0,negative_hard,spk02,bus,4.96,,,구육공번 버스를 타시면 됩니다. 확인 부탁드립니다.,False,0.02616301365196705
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00241_spk04.wav,0,negative_hard,spk04,bus,5.36,,,삼칠칠번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.10463596135377884
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00243_spk06.wav,0,negative_hard,spk06,bus,4.0,,,고객님께 안내드립니다. 삼육육번 버스를 타시면 됩니다.,False,0.3886241912841797
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00268_spk03.wav,0,negative_hard,spk03,bus,5.52,,,확인을 위해 알려드립니다. 구공삼번 버스를 타시면 됩니다.,False,0.48995304107666016
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00273_spk08.wav,0,negative_hard,spk08,bus,4.96,,,고객님께 안내드립니다. 일칠팔번 버스를 타시면 됩니다.,False,0.28919240832328796
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00274_spk09.wav,0,negative_hard,spk09,bus,4.64,,,잠시 안내드립니다. 오오이번 버스를 타시면 됩니다.,False,0.07523735612630844
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00286_spk07.wav,0,negative_hard,spk07,bus,4.4,,,이육일번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.03092106245458126
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00287_spk08.wav,0,negative_hard,spk08,bus,4.48,,,팔육구번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.08077908307313919
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00303_spk10.wav,0,negative_hard,spk10,bus,4.08,,,오칠팔번 버스를 타시면 됩니다. 확인 부탁드립니다.,False,0.025003395974636078
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00319_spk12.wav,0,negative_hard,spk12,bus,4.56,,,육이오번 버스를 타시면 됩니다. 확인 부탁드립니다.,False,0.01226599421352148
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00334_spk13.wav,0,negative_hard,spk13,bus,4.48,,,안내 말씀드립니다. 팔공공번 버스를 타시면 됩니다.,False,0.11591020226478577
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00343_spk08.wav,0,negative_hard,spk08,bus,2.48,,,이구오번 버스를 타시면 됩니다.,False,0.025564542040228844
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00344_spk09.wav,0,negative_hard,spk09,bus,3.84,,,구삼칠번 버스를 타시면 됩니다. 양해 부탁드립니다.,False,0.030162494629621506
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00374_spk11.wav,0,negative_hard,spk11,bus,4.32,,,오이이번 버스를 타시면 됩니다. 참고 부탁드립니다.,False,0.027379300445318222
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00377_spk14.wav,0,negative_hard,spk14,bus,4.8,,,잠시 안내드립니다. 오일공번 버스를 타시면 됩니다.,False,0.13084077835083008
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00383_spk06.wav,0,negative_hard,spk06,bus,4.16,,,고객님께 안내드립니다. 이삼칠번 버스를 타시면 됩니다.,False,0.4374752640724182
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00396_spk05.wav,0,negative_hard,spk05,bus,4.88,,,고객님께 안내드립니다. 육이공번 버스를 타시면 됩니다.,False,0.1866547167301178
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00415_spk10.wav,0,negative_hard,spk10,bus,3.92,,,육팔팔번 버스를 타시면 됩니다. 감사합니다.,False,0.028126029297709465
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00426_spk07.wav,0,negative_hard,spk07,bus,4.16,,,사사사번 버스를 타시면 됩니다. 감사합니다.,False,0.09491092711687088
