filepath,label,source_type,speaker_id,template_id,duration,pii_type,value,text,is_outlier,prob
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00015_spk02.wav,0,negative_hard,spk02,serial,5.76,,,제품 일련번호는 사육칠구 구칠공이 사육이구입니다. 확인 부탁드립니다.,False,0.8464020490646362
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00016_spk03.wav,0,negative_hard,spk03,serial,4.72,,,제품 일련번호는 오삼공칠 사오공오 사사사칠입니다.,False,0.9713581204414368
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00024_spk11.wav,0,negative_hard,spk11,serial,6.24,,,제품 일련번호는 육오칠사 삼칠사팔 구육구일입니다. 양해 부탁드립니다.,False,0.9855114221572876
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00029_spk02.wav,0,negative_hard,spk02,serial,6.72,,,확인을 위해 알려드립니다. 제품 일련번호는 이팔이사 일칠이사 팔이오일입니다.,False,0.6995623707771301
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00030_spk03.wav,0,negative_hard,spk03,serial,6.72,,,제품 일련번호는 오오사구 사칠일칠 공구구구입니다. 확인 부탁드립니다.,False,0.9117598533630371
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00031_spk04.wav,0,negative_hard,spk04,serial,7.28,,,제품 일련번호는 팔사육공 이이삼오 육구칠이입니다. 확인 부탁드립니다.,False,0.14543837308883667
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00054_spk13.wav,0,negative_hard,spk13,serial,5.84,,,고객님께 안내드립니다. 제품 일련번호는 칠육이일 이공이일 육구칠구입니다.,False,0.8799625039100647
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00061_spk06.wav,0,negative_hard,spk06,serial,6.24,,,고객님께 안내드립니다. 제품 일련번호는 삼일칠칠 구칠일칠 칠오일칠입니다.,False,0.5884383320808411
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00062_spk07.wav,0,negative_hard,spk07,serial,4.4,,,제품 일련번호는 공팔팔공 일구구사 팔팔삼칠입니다.,False,0.9910506010055542
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00132_spk07.wav,0,negative_hard,spk07,serial,4.16,,,제품 일련번호는 오구구일 육이사칠 삼일사구입니다.,False,0.9927086234092712
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00133_spk08.wav,0,negative_hard,spk08,serial,7.44,,,고객님께 안내드립니다. 제품 일련번호는 사삼공공 구팔일팔 공육삼오입니다.,False,0.8840766549110413
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00137_spk12.wav,0,negative_hard,spk12,serial,5.76,,,제품 일련번호는 이일삼칠 이일삼팔 육오팔구입니다. 참고 부탁드립니다.,False,0.2431289702653885
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00138_spk13.wav,0,negative_hard,spk13,serial,5.68,,,제품 일련번호는 공일이칠 구육일일 사삼오일입니다. 감사합니다.,False,0.3460271954536438
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00143_spk04.wav,0,negative_hard,spk04,serial,4.4,,,제품 일련번호는 구삼팔공 일일팔사 팔구오오입니다.,False,0.9948763251304626
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00169_spk02.wav,0,negative_hard,spk02,serial,6.32,,,확인을 위해 알려드립니다. 제품 일련번호는 구사칠이 이오육구 구육일일입니다.,False,0.4963884949684143
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00171_spk04.wav,0,negative_hard,spk04,serial,6.72,,,제품 일련번호는 이이공이 삼사일삼 이육일일입니다. 확인 부탁드립니다.,False,0.9252097010612488
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00179_spk12.wav,0,negative_hard,spk12,serial,6.16,,,고객님께 안내드립니다. 제품 일련번호는 사이사공 공팔이오 사칠팔공입니다.,False,0.2531013786792755
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00181_spk14.wav,0,negative_hard,spk14,serial,5.92,,,제품 일련번호는 팔육육삼 이육육삼 사일육삼입니다. 양해 부탁드립니다.,False,0.7354092597961426
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00186_spk05.wav,0,negative_hard,spk05,serial,6.64,,,확인을 위해 알려드립니다. 제품 일련번호는 사칠오칠 공오일이 공사육일입니다.,False,0.04838128015398979
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00187_spk06.wav,0,negative_hard,spk06,serial,6.48,,,제품 일련번호는 공일삼육 칠삼공삼 칠일팔삼입니다. 양해 부탁드립니다.,False,0.5913920998573303
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00191_spk10.wav,0,negative_hard,spk10,serial,5.76,,,제품 일련번호는 일구오공 공오이팔 일이칠삼입니다. 양해 부탁드립니다.,False,0.2591049075126648
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00202_spk07.wav,0,negative_hard,spk07,serial,5.36,,,제품 일련번호는 일이이팔 육팔오이 팔구칠오입니다.,False,0.9775116443634033
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00213_spk04.wav,0,negative_hard,spk04,serial,5.6,,,제품 일련번호는 공사팔공 오팔구이 오팔삼이입니다. 감사합니다.,False,0.8946852087974548
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00215_spk06.wav,0,negative_hard,spk06,serial,6.56,,,제품 일련번호는 이이오일 칠구공팔 육사일육입니다. 참고 부탁드립니다.,False,0.8629019260406494
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00229_spk06.wav,0,negative_hard,spk06,serial,5.6,,,제품 일련번호는 삼구이육 사구오칠 팔이삼이입니다. 참고 부탁드립니다.,False,0.01511311624199152
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00235_spk12.wav,0,negative_hard,spk12,serial,6.16,,,고객님께 안내드립니다. 제품 일련번호는 삼삼삼일 이칠구칠 오칠삼육입니다.,False,0.44326910376548767
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00247_spk10.wav,0,negative_hard,spk10,serial,5.44,,,제품 일련번호는 팔육공이 오구이이 이이공육입니다. 감사합니다.,False,0.9759231805801392
