filepath,label,source_type,speaker_id,template_id,duration,pii_type,value,text,is_outlier,prob
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00003_spk04.wav,0,negative_hard,spk04,order,4.8,,,주문번호는 육구팔칠이공오공육입니다. 감사합니다.,False,0.47937870025634766
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00006_spk07.wav,0,negative_hard,spk07,order,5.52,,,확인을 위해 알려드립니다. 주문번호는 팔육이오육오이칠공사칠입니다.,False,0.5760279893875122
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00008_spk09.wav,0,negative_hard,spk09,order,5.6,,,주문번호는 오팔육구삼팔공육팔육팔입니다. 참고 부탁드립니다.,False,0.38807183504104614
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00013_spk14.wav,0,negative_hard,spk14,order,5.84,,,고객님께 안내드립니다. 주문번호는 팔육팔오사팔칠공구구입니다.,False,0.660081148147583
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00017_spk04.wav,0,negative_hard,spk04,order,4.96,,,주문번호는 이사칠오사육구일삼입니다. 감사합니다.,False,0.5837060213088989
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00019_spk06.wav,0,negative_hard,spk06,order,6.72,,,확인을 위해 알려드립니다. 주문번호는 팔육이팔구공이삼삼공입니다.,False,0.6006997227668762
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00023_spk10.wav,0,negative_hard,spk10,order,5.44,,,주문번호는 육팔공공칠이이구공삼사입니다. 양해 부탁드립니다.,False,0.5627850890159607
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00043_spk02.wav,0,negative_hard,spk02,order,5.04,,,주문번호는 공사육일팔사구구이입니다. 확인 부탁드립니다.,False,0.3649181127548218
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00066_spk11.wav,0,negative_hard,spk11,order,6.32,,,주문번호는 이칠이육일사구삼삼입니다. 참고 부탁드립니다.,False,0.446056604385376
/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_qwen/negative_hard/output/negative_hard_00093_spk10.wav,0,negative_hard,spk10,order,5.2,,,주문번호는 사팔사공팔오팔팔칠칠입니다. 참고 부탁드립니다.,False,0.6501373648643494
